model,feature,criteria,rbo,num_comparisons
anthropic,Send files,Security and Privacy,0.03870463392456656,50
anthropic,Send files,Update Frequency,0.553880238837976,50
anthropic,Send files,User Base,0.35114479958711753,50
anthropic,Send files,User Engagement,0.42567837265799013,50
anthropic,Send files,User Ratings,0.5401587185903621,50
anthropic,Watch streams,Cost,0.2724617477810053,50
anthropic,Watch streams,Customer Support,0.6193434554957293,50
anthropic,Watch streams,Customization Options,0.018000370703868212,50
anthropic,Watch streams,Ease of Use,0.768284237259197,50
anthropic,Watch streams,Feature Set,0.8014589048146573,50
anthropic,Watch streams,Geographical Availability,0.7845709382964452,50
anthropic,Watch streams,Integration Capabilities,0.39848669605202547,50
anthropic,Watch streams,In App Purchases,0.8598518069497275,50
anthropic,Watch streams,Monthly Active Users,0.7480291270010249,50
anthropic,Watch streams,Number of Downloads,0.7341570899991469,50
anthropic,Watch streams,Platform Availability,0.7627608813972729,50
anthropic,Watch streams,Security and Privacy,0.11966393622133605,50
anthropic,Watch streams,Update Frequency,0.8157603253681565,50
anthropic,Watch streams,User Base,0.7268790055912845,50
anthropic,Watch streams,User Engagement,0.6500160758427114,50
anthropic,Watch streams,User Ratings,0.7183953626283746,50
anthropic,Write notes,Cost,0.4198513701902618,50
anthropic,Write notes,Customer Support,0.718502757259057,50
anthropic,Write notes,Customization Options,0.6031662553728387,50
anthropic,Write notes,Ease of Use,0.5538988044702228,50
anthropic,Write notes,Feature Set,0.6967705582434118,50
anthropic,Write notes,Geographical Availability,0.7136797640845853,50
anthropic,Write notes,Integration Capabilities,0.7219111574263354,50
anthropic,Write notes,In App Purchases,0.6486383302792533,50
anthropic,Write notes,Monthly Active Users,0.7568472449661019,50
anthropic,Write notes,Number of Downloads,0.5509846656801632,50
anthropic,Write notes,Platform Availability,0.630305686509789,50
anthropic,Write notes,Security and Privacy,0.33969807404743024,50
anthropic,Write notes,Update Frequency,0.6208461910305278,50
anthropic,Write notes,User Base,0.6076156073159988,50
anthropic,Write notes,User Engagement,0.7876708440997539,50
anthropic,Write notes,User Ratings,0.8570262097161665,50
gemini,Access to movies,Cost,0.6498255208229495,50
gemini,Access to movies,Customer Support,0.7755829500354312,50
gemini,Access to movies,Customization Options,0.5077528935348975,50
gemini,Access to movies,Ease of Use,0.6278936804766521,50
gemini,Access to movies,Feature Set,0.7850482644580139,50
gemini,Access to movies,Geographical Availability,0.6874782454823763,50
gemini,Access to movies,Integration Capabilities,0.4721474733972282,50
gemini,Access to movies,In App Purchases,0.5387973760775032,50
gemini,Access to movies,Monthly Active Users,0.5923031196873957,50
gemini,Access to movies,Number of Downloads,0.6654595297279378,50
gemini,Access to movies,Platform Availability,0.7284858223707568,50
gemini,Access to movies,Security and Privacy,0.41969899353253387,50
gemini,Access to movies,Update Frequency,0.7491807907568826,50
gemini,Access to movies,User Base,0.6246976094117468,50
gemini,Access to movies,User Engagement,0.7227311198345415,50
gemini,Access to movies,User Ratings,0.7622710036380543,50
gemini,Access to podcasts,Cost,0.686713875325031,50
gemini,Access to podcasts,Customer Support,0.5894184975327682,50
gemini,Access to podcasts,Customization Options,0.6328508823273359,50
gemini,Access to podcasts,Ease of Use,0.7003874134923979,50
gemini,Access to podcasts,Feature Set,0.7028195399652862,50
gemini,Access to podcasts,Geographical Availability,0.6416778430641505,50
gemini,Access to podcasts,Integration Capabilities,0.6502097748334184,50
gemini,Access to podcasts,In App Purchases,0.5025782140428321,50
gemini,Access to podcasts,Monthly Active Users,0.5355474105361043,50
gemini,Access to podcasts,Number of Downloads,0.625387714402446,50
gemini,Access to podcasts,Platform Availability,0.7132639750402139,50
gemini,Access to podcasts,Security and Privacy,0.47222390470645675,50
gemini,Access to podcasts,Update Frequency,0.6507525613338399,50
gemini,Access to podcasts,User Base,0.5961646701807092,50
gemini,Access to podcasts,User Engagement,0.5790520960926175,50
gemini,Access to podcasts,User Ratings,0.7119314009105967,50
gemini,Broadcast messages to multiple contacts,Cost,0.13535124251005837,50
gemini,Broadcast messages to multiple contacts,Customer Support,0.4240641684734697,50
gemini,Broadcast messages to multiple contacts,Customization Options,0.31740483169654926,50
gemini,Broadcast messages to multiple contacts,Ease of Use,0.40013399175498227,50
gemini,Broadcast messages to multiple contacts,Feature Set,0.4015216477969096,50
gemini,Broadcast messages to multiple contacts,Geographical Availability,0.23825611536788982,50
gemini,Broadcast messages to multiple contacts,Integration Capabilities,0.49918761383952753,50
gemini,Broadcast messages to multiple contacts,In App Purchases,0.24565158887505462,50
gemini,Broadcast messages to multiple contacts,Monthly Active Users,0.3294601940495518,50
gemini,Broadcast messages to multiple contacts,Number of Downloads,0.4304532689035583,50
gemini,Broadcast messages to multiple contacts,Platform Availability,0.32576343534713303,50
gemini,Broadcast messages to multiple contacts,Security and Privacy,0.0769345494625287,50
gemini,Broadcast messages to multiple contacts,Update Frequency,0.2447661696566481,50
gemini,Broadcast messages to multiple contacts,User Base,0.1438768164384478,50
gemini,Broadcast messages to multiple contacts,User Engagement,0.4307984067046709,50
gemini,Broadcast messages to multiple contacts,User Ratings,0.42272515310697223,50
gemini,Build photo collage,Cost,0.413807278155085,50
gemini,Build photo collage,Customer Support,0.319533408506955,50
gemini,Build photo collage,Customization Options,0.38071297811069504,50
gemini,Build photo collage,Ease of Use,0.37553404501890136,50
gemini,Build photo collage,Feature Set,0.4079064883942749,50
gemini,Build photo collage,Geographical Availability,0.18580133332750837,50
gemini,Build photo collage,Integration Capabilities,0.23806311814348446,50
gemini,Build photo collage,In App Purchases,0.32222966137007963,50
gemini,Build photo collage,Monthly Active Users,0.26711769798687846,50
gemini,Build photo collage,Number of Downloads,0.3026669208948243,50
gemini,Build photo collage,Platform Availability,0.4321824242443389,50
gemini,Build photo collage,Security and Privacy,0.19252095101978525,50
gemini,Build photo collage,Update Frequency,0.38483382502693736,50
gemini,Build photo collage,User Base,0.26550837371669944,50
gemini,Build photo collage,User Engagement,0.2767054353803538,50
gemini,Build photo collage,User Ratings,0.2761228345116439,50
gemini,Collaborate with others,Cost,0.7564205589714322,50
gemini,Collaborate with others,Customer Support,0.638468974315236,50
gemini,Collaborate with others,Customization Options,0.533701723743502,50
gemini,Collaborate with others,Ease of Use,0.7540639159339064,50
gemini,Collaborate with others,Feature Set,0.7725468165451136,50
gemini,Collaborate with others,Geographical Availability,0.7270723827426745,50
gemini,Collaborate with others,Integration Capabilities,0.7394384378713937,50
gemini,Collaborate with others,In App Purchases,0.6705846795838462,50
gemini,Collaborate with others,Monthly Active Users,0.6645996955911424,50
gemini,Collaborate with others,Number of Downloads,0.7438304781353224,50
gemini,Collaborate with others,Platform Availability,0.6922938552451202,50
gemini,Collaborate with others,Security and Privacy,0.3253052425411233,50
gemini,Collaborate with others,Update Frequency,0.7203145869884883,50
gemini,Collaborate with others,User Base,0.7343758629697845,50
gemini,Collaborate with others,User Engagement,0.6862408351844138,50
gemini,Collaborate with others,User Ratings,0.7698384305361498,50
gemini,Go Live,Cost,0.5598014475924958,50
gemini,Go Live,Customer Support,0.3502003781322978,50
gemini,Go Live,Customization Options,0.3482572170101028,50
gemini,Go Live,Ease of Use,0.5590317265118202,50
gemini,Go Live,Feature Set,0.6365937243211895,50
gemini,Go Live,Geographical Availability,0.4388158004171162,50
gemini,Go Live,Integration Capabilities,0.2278659376817362,50
gemini,Go Live,In App Purchases,0.5819370389133617,50
gemini,Go Live,Monthly Active Users,0.49926113528071525,50
gemini,Go Live,Number of Downloads,0.584996441597815,50
gemini,Go Live,Platform Availability,0.6007243602611286,50
gemini,Go Live,Security and Privacy,0.03169784851477885,50
gemini,Go Live,Update Frequency,0.6466972835073274,50
gemini,Go Live,User Base,0.5505408578808065,50
gemini,Go Live,User Engagement,0.5307376054052082,50
gemini,Go Live,User Ratings,0.6718969462579157,50
gemini,Keeping up with friends,Cost,0.4510785231596213,50
gemini,Keeping up with friends,Customer Support,0.5397885001250574,50
gemini,Keeping up with friends,Customization Options,0.31518760443407634,50
gemini,Keeping up with friends,Ease of Use,0.5301453601926842,50
gemini,Keeping up with friends,Feature Set,0.5294112350690893,50
gemini,Keeping up with friends,Geographical Availability,0.5131686853581691,50
gemini,Keeping up with friends,Integration Capabilities,0.4744289951103673,50
gemini,Keeping up with friends,In App Purchases,0.4673027285946229,50
gemini,Keeping up with friends,Monthly Active Users,0.48977835655191376,50
gemini,Keeping up with friends,Number of Downloads,0.4482749350497628,50
gemini,Keeping up with friends,Platform Availability,0.453078292754382,50
gemini,Keeping up with friends,Security and Privacy,0.24450027223530021,50
gemini,Keeping up with friends,Update Frequency,0.44772088508074687,50
gemini,Keeping up with friends,User Base,0.483991810098037,50
gemini,Keeping up with friends,User Engagement,0.5301853559159208,50
gemini,Keeping up with friends,User Ratings,0.4642283456432317,50
gemini,List items for sale,Cost,0.7447360493986065,50
gemini,List items for sale,Customer Support,0.7157328068572008,50
gemini,List items for sale,Customization Options,0.6723630321328397,50
gemini,List items for sale,Ease of Use,0.7951816501292507,50
gemini,List items for sale,Feature Set,0.7844717111937158,50
gemini,List items for sale,Geographical Availability,0.7266892210280353,50
gemini,List items for sale,Integration Capabilities,0.4758578477337901,50
gemini,List items for sale,In App Purchases,0.7561369726423324,50
gemini,List items for sale,Monthly Active Users,0.6213971837339725,50
gemini,List items for sale,Number of Downloads,0.6564740593175827,50
gemini,List items for sale,Platform Availability,0.7671712548671824,50
gemini,List items for sale,Security and Privacy,0.7680337394862833,50
gemini,List items for sale,Update Frequency,0.7522311063447286,50
gemini,List items for sale,User Base,0.684427062340798,50
gemini,List items for sale,User Engagement,0.784530153363916,50
gemini,List items for sale,User Ratings,0.8016560370545324,50
gemini,Photo effects,Cost,0.4868839535504202,50
gemini,Photo effects,Customer Support,0.46858372443972834,50
gemini,Photo effects,Customization Options,0.4567170268015871,50
gemini,Photo effects,Ease of Use,0.44235834237037536,50
gemini,Photo effects,Feature Set,0.5365583733644975,50
gemini,Photo effects,Geographical Availability,0.35888141938525303,50
gemini,Photo effects,Integration Capabilities,0.4294531875847788,50
gemini,Photo effects,In App Purchases,0.39545178227590155,50
gemini,Photo effects,Monthly Active Users,0.26449768672731017,50
gemini,Photo effects,Number of Downloads,0.32360649526269447,50
gemini,Photo effects,Platform Availability,0.370053925631929,50
gemini,Photo effects,Security and Privacy,0.42139405716944267,50
gemini,Photo effects,Update Frequency,0.4805622678631951,50
gemini,Photo effects,User Base,0.4183896296798812,50
gemini,Photo effects,User Engagement,0.4768092593149182,50
gemini,Photo effects,User Ratings,0.4424986066297387,50
gemini,Play games,Cost,0.2238863111753075,50
gemini,Play games,Customer Support,0.17039084997509468,50
gemini,Play games,Customization Options,0.009331055885411992,50
gemini,Play games,Ease of Use,0.14423961803148946,50
gemini,Play games,Feature Set,0.1953324573027364,50
gemini,Play games,Geographical Availability,0.2672550590969851,50
gemini,Play games,Integration Capabilities,0.14917766893686749,50
gemini,Play games,In App Purchases,0.24103725348464153,50
gemini,Play games,Monthly Active Users,0.3139697535209079,50
gemini,Play games,Number of Downloads,0.24561883215955022,50
gemini,Play games,Platform Availability,0.11921464272386274,50
gemini,Play games,Security and Privacy,0.03027034972717237,50
gemini,Play games,Update Frequency,0.25605749142700523,50
gemini,Play games,User Base,0.3255607766072003,50
gemini,Play games,User Engagement,0.3040973128645346,50
gemini,Play games,User Ratings,0.18440473020623954,50
gemini,Play playlist on shuffle mode,Cost,0.40027840498250866,50
gemini,Play playlist on shuffle mode,Customer Support,0.32308624229418936,50
gemini,Play playlist on shuffle mode,Customization Options,0.19786505903978074,50
gemini,Play playlist on shuffle mode,Ease of Use,0.2327340860901564,50
gemini,Play playlist on shuffle mode,Feature Set,0.2664362088291594,50
gemini,Play playlist on shuffle mode,Geographical Availability,0.38401061779790263,50
gemini,Play playlist on shuffle mode,Integration Capabilities,0.4364617396809908,50
gemini,Play playlist on shuffle mode,In App Purchases,0.4193155951371141,50
gemini,Play playlist on shuffle mode,Monthly Active Users,0.3540990307549297,50
gemini,Play playlist on shuffle mode,Number of Downloads,0.3178709327556273,50
gemini,Play playlist on shuffle mode,Platform Availability,0.37083856529569237,50
gemini,Play playlist on shuffle mode,Security and Privacy,0.23589262019107088,50
gemini,Play playlist on shuffle mode,Update Frequency,0.23782320367677887,50
gemini,Play playlist on shuffle mode,User Base,0.38147498317386036,50
gemini,Play playlist on shuffle mode,User Engagement,0.43981945035567205,50
gemini,Play playlist on shuffle mode,User Ratings,0.3973627129809924,50
gemini,Rate movies,Cost,0.5620976701512435,50
gemini,Rate movies,Customer Support,0.46404137914539595,50
gemini,Rate movies,Customization Options,0.5174419316211748,50
gemini,Rate movies,Ease of Use,0.6100283383257835,50
gemini,Rate movies,Feature Set,0.601332313817081,50
gemini,Rate movies,Geographical Availability,0.5685387883913768,50
gemini,Rate movies,Integration Capabilities,0.4711901868904094,50
gemini,Rate movies,In App Purchases,0.4263511791217505,50
gemini,Rate movies,Monthly Active Users,0.6347362680673335,50
gemini,Rate movies,Number of Downloads,0.34349975061273774,50
gemini,Rate movies,Platform Availability,0.6443946477980605,50
gemini,Rate movies,Security and Privacy,0.5361756147089877,50
gemini,Rate movies,Update Frequency,0.47026314265053715,50
gemini,Rate movies,User Base,0.5861341367715276,50
gemini,Rate movies,User Engagement,0.6007882211497884,50
gemini,Rate movies,User Ratings,0.5493602322205707,50
gemini,Search for offer on item,Cost,0.37413945581194064,50
gemini,Search for offer on item,Customer Support,0.3682682037694859,50
gemini,Search for offer on item,Customization Options,0.17056982719890051,50
gemini,Search for offer on item,Ease of Use,0.3902266970089739,50
gemini,Search for offer on item,Feature Set,0.4453822740966343,50
gemini,Search for offer on item,Geographical Availability,0.2574124447052657,50
gemini,Search for offer on item,Integration Capabilities,0.38152442697801625,50
gemini,Search for offer on item,In App Purchases,0.38401565441171487,50
gemini,Search for offer on item,Monthly Active Users,0.37035299091458584,50
gemini,Search for offer on item,Number of Downloads,0.3020880666543492,50
gemini,Search for offer on item,Platform Availability,0.4050063725012884,50
gemini,Search for offer on item,Security and Privacy,0.345071120006682,50
gemini,Search for offer on item,Update Frequency,0.3524279181731801,50
gemini,Search for offer on item,User Base,0.28784304095225544,50
gemini,Search for offer on item,User Engagement,0.41973453196156685,50
gemini,Search for offer on item,User Ratings,0.36493892068488054,50
gemini,Send files,Cost,0.5873711111981372,50
gemini,Send files,Customer Support,0.6696341833483175,50
gemini,Send files,Customization Options,0.28642258079062094,50
gemini,Send files,Ease of Use,0.6418618301875031,50
gemini,Send files,Feature Set,0.6517023385736316,50
gemini,Send files,Geographical Availability,0.5349996452722846,50
gemini,Send files,Integration Capabilities,0.5412158344779185,50
