model,feature,criteria,rbo,num_comparisons
anthropic,Search for offer on item,Integration Capabilities,0.7544400782712044,50
anthropic,Search for offer on item,In App Purchases,0.7308841664542207,50
anthropic,Search for offer on item,Monthly Active Users,0.0009690353390082981,50
anthropic,Search for offer on item,Number of Downloads,0.20660286726946922,50
anthropic,Search for offer on item,Platform Availability,0.7611354292071817,50
anthropic,Search for offer on item,Security and Privacy,0.0,50
anthropic,Search for offer on item,Update Frequency,0.4210799006847785,50
anthropic,Search for offer on item,User Base,0.0006282655657646217,50
anthropic,Search for offer on item,User Engagement,0.7008638420011957,50
anthropic,Search for offer on item,User Ratings,0.7786317092982655,50
anthropic,Send files,Cost,0.23443658620360805,50
anthropic,Send files,Customer Support,0.5224725846389083,50
anthropic,Send files,Customization Options,0.11664149385623629,50
anthropic,Send files,Ease of Use,0.5360302397970845,50
anthropic,Send files,Feature Set,0.678964953055152,50
anthropic,Send files,Geographical Availability,0.6805102077933602,50
anthropic,Send files,Integration Capabilities,0.37153810140751303,50
anthropic,Send files,In App Purchases,0.38540502244179214,50
anthropic,Send files,Monthly Active Users,0.14092775248902747,50
anthropic,Send files,Number of Downloads,0.3637766107465695,50
anthropic,Send files,Platform Availability,0.6331682188849096,50
anthropic,Send files,Security and Privacy,0.012922870344052293,50
anthropic,Send files,Update Frequency,0.5271739710364092,50
anthropic,Send files,User Base,0.2506713664603009,50
anthropic,Send files,User Engagement,0.3634569938978911,50
anthropic,Send files,User Ratings,0.5194896395552488,50
anthropic,Watch streams,Cost,0.16788002691276496,50
anthropic,Watch streams,Customer Support,0.5323056023411301,50
anthropic,Watch streams,Customization Options,0.0,50
anthropic,Watch streams,Ease of Use,0.7474041907964988,50
anthropic,Watch streams,Feature Set,0.8174110589981879,50
anthropic,Watch streams,Geographical Availability,0.7708391422979832,50
anthropic,Watch streams,Integration Capabilities,0.5164360445237732,50
anthropic,Watch streams,In App Purchases,0.9155287436523691,50
anthropic,Watch streams,Monthly Active Users,0.720865746434125,50
anthropic,Watch streams,Number of Downloads,0.7216755390565678,50
anthropic,Watch streams,Platform Availability,0.7598414999484641,50
anthropic,Watch streams,Security and Privacy,0.09696565458886983,50
anthropic,Watch streams,Update Frequency,0.8841687679005278,50
anthropic,Watch streams,User Base,0.7006674336727831,50
anthropic,Watch streams,User Engagement,0.7335848670081068,50
anthropic,Watch streams,User Ratings,0.69760619271105,50
anthropic,Write notes,Cost,0.23651037778949374,50
anthropic,Write notes,Customer Support,0.7022592090154289,50
anthropic,Write notes,Customization Options,0.6129995853889494,50
anthropic,Write notes,Ease of Use,0.4087649617571804,50
anthropic,Write notes,Feature Set,0.6978272553879932,50
anthropic,Write notes,Geographical Availability,0.6591921504971313,50
anthropic,Write notes,Integration Capabilities,0.7808927929647215,50
anthropic,Write notes,In App Purchases,0.7063734792973315,50
anthropic,Write notes,Monthly Active Users,0.7313733133049014,50
anthropic,Write notes,Number of Downloads,0.4395933914422392,50
anthropic,Write notes,Platform Availability,0.5731856064891593,50
anthropic,Write notes,Security and Privacy,0.2053157730885562,50
anthropic,Write notes,Update Frequency,0.6181146384904227,50
anthropic,Write notes,User Base,0.4876706526473469,50
anthropic,Write notes,User Engagement,0.7914681313467282,50
anthropic,Write notes,User Ratings,0.8537091777018415,50
gemini,Access to movies,Cost,0.6563303342584361,50
gemini,Access to movies,Customer Support,0.8731157661861662,50
gemini,Access to movies,Customization Options,0.5443264437246816,50
gemini,Access to movies,Ease of Use,0.6390685598629221,50
gemini,Access to movies,Feature Set,0.8600430437180122,50
gemini,Access to movies,Geographical Availability,0.7848999334460752,50
gemini,Access to movies,Integration Capabilities,0.5339205221561865,50
gemini,Access to movies,In App Purchases,0.5495180339968951,50
gemini,Access to movies,Monthly Active Users,0.6527423528058032,50
gemini,Access to movies,Number of Downloads,0.6970657572339795,50
gemini,Access to movies,Platform Availability,0.8147283454524933,50
gemini,Access to movies,Security and Privacy,0.43277812204035093,50
gemini,Access to movies,Update Frequency,0.8211702614591593,50
gemini,Access to movies,User Base,0.6852191762801246,50
gemini,Access to movies,User Engagement,0.7825521382739149,50
gemini,Access to movies,User Ratings,0.8280412161920969,50
gemini,Access to podcasts,Cost,0.6850816161494855,50
gemini,Access to podcasts,Customer Support,0.583564201526471,50
gemini,Access to podcasts,Customization Options,0.6196728765774889,50
gemini,Access to podcasts,Ease of Use,0.6959386032622591,50
gemini,Access to podcasts,Feature Set,0.6945998003018581,50
gemini,Access to podcasts,Geographical Availability,0.6646254740011598,50
gemini,Access to podcasts,Integration Capabilities,0.6621646184692098,50
gemini,Access to podcasts,In App Purchases,0.46645227297917197,50
gemini,Access to podcasts,Monthly Active Users,0.5324943998127754,50
gemini,Access to podcasts,Number of Downloads,0.6111836342512977,50
gemini,Access to podcasts,Platform Availability,0.735073784894815,50
gemini,Access to podcasts,Security and Privacy,0.43101375513634216,50
gemini,Access to podcasts,Update Frequency,0.6241552118743587,50
gemini,Access to podcasts,User Base,0.5782173755411756,50
gemini,Access to podcasts,User Engagement,0.6162906034145235,50
gemini,Access to podcasts,User Ratings,0.7169412942294418,50
gemini,Broadcast messages to multiple contacts,Cost,0.13325214009049424,50
gemini,Broadcast messages to multiple contacts,Customer Support,0.37520232635414347,50
gemini,Broadcast messages to multiple contacts,Customization Options,0.2769464780910486,50
gemini,Broadcast messages to multiple contacts,Ease of Use,0.35438093263218234,50
gemini,Broadcast messages to multiple contacts,Feature Set,0.3717738195185858,50
gemini,Broadcast messages to multiple contacts,Geographical Availability,0.2043716996876906,50
gemini,Broadcast messages to multiple contacts,Integration Capabilities,0.4478769082246825,50
gemini,Broadcast messages to multiple contacts,In App Purchases,0.2152301928250806,50
gemini,Broadcast messages to multiple contacts,Monthly Active Users,0.2787182641668317,50
gemini,Broadcast messages to multiple contacts,Number of Downloads,0.3725022015425609,50
gemini,Broadcast messages to multiple contacts,Platform Availability,0.27537333607109654,50
gemini,Broadcast messages to multiple contacts,Security and Privacy,0.07508338337234659,50
gemini,Broadcast messages to multiple contacts,Update Frequency,0.21068018824269738,50
gemini,Broadcast messages to multiple contacts,User Base,0.12978857288535375,50
gemini,Broadcast messages to multiple contacts,User Engagement,0.3620004551265029,50
gemini,Broadcast messages to multiple contacts,User Ratings,0.3658350922899931,50
gemini,Build photo collage,Cost,0.4297047472986771,50
gemini,Build photo collage,Customer Support,0.3135717903987526,50
gemini,Build photo collage,Customization Options,0.38736286886896104,50
gemini,Build photo collage,Ease of Use,0.3909444924979221,50
gemini,Build photo collage,Feature Set,0.41144579047707014,50
gemini,Build photo collage,Geographical Availability,0.18102212478167887,50
gemini,Build photo collage,Integration Capabilities,0.19735363768648478,50
gemini,Build photo collage,In App Purchases,0.30463024741936195,50
gemini,Build photo collage,Monthly Active Users,0.22721666974469523,50
gemini,Build photo collage,Number of Downloads,0.29315541349369484,50
gemini,Build photo collage,Platform Availability,0.4309879429470325,50
gemini,Build photo collage,Security and Privacy,0.17013360225444965,50
gemini,Build photo collage,Update Frequency,0.41297480528053265,50
gemini,Build photo collage,User Base,0.22515136858907842,50
gemini,Build photo collage,User Engagement,0.26453571223006883,50
gemini,Build photo collage,User Ratings,0.27666942736363453,50
gemini,Collaborate with others,Cost,0.7864610806482786,50
gemini,Collaborate with others,Customer Support,0.6608105011608614,50
gemini,Collaborate with others,Customization Options,0.4569286868838324,50
gemini,Collaborate with others,Ease of Use,0.7814269869863343,50
gemini,Collaborate with others,Feature Set,0.7869946692884358,50
gemini,Collaborate with others,Geographical Availability,0.7365957049957558,50
gemini,Collaborate with others,Integration Capabilities,0.76494876618686,50
gemini,Collaborate with others,In App Purchases,0.7047144410931029,50
gemini,Collaborate with others,Monthly Active Users,0.6248501139786005,50
gemini,Collaborate with others,Number of Downloads,0.784510077756184,50
gemini,Collaborate with others,Platform Availability,0.6880701111501959,50
gemini,Collaborate with others,Security and Privacy,0.3154454786092099,50
gemini,Collaborate with others,Update Frequency,0.7247734868100296,50
gemini,Collaborate with others,User Base,0.738311335751131,50
gemini,Collaborate with others,User Engagement,0.7496246629910717,50
gemini,Collaborate with others,User Ratings,0.7887929230915333,50
gemini,Go Live,Cost,0.6345164733942343,50
gemini,Go Live,Customer Support,0.3654619516977771,50
gemini,Go Live,Customization Options,0.3144255261431648,50
gemini,Go Live,Ease of Use,0.5848996014110511,50
gemini,Go Live,Feature Set,0.7207449256748697,50
gemini,Go Live,Geographical Availability,0.49996199164111066,50
gemini,Go Live,Integration Capabilities,0.16365171455551342,50
gemini,Go Live,In App Purchases,0.6359984613713205,50
gemini,Go Live,Monthly Active Users,0.5453880821581749,50
gemini,Go Live,Number of Downloads,0.6380747596746177,50
gemini,Go Live,Platform Availability,0.6873405600063469,50
gemini,Go Live,Security and Privacy,0.0006282655657646217,50
gemini,Go Live,Update Frequency,0.7422915875024494,50
gemini,Go Live,User Base,0.6124180775035758,50
gemini,Go Live,User Engagement,0.5919485589617497,50
gemini,Go Live,User Ratings,0.7653362935635775,50
gemini,Keeping up with friends,Cost,0.45214282534716643,50
gemini,Keeping up with friends,Customer Support,0.588367046160012,50
gemini,Keeping up with friends,Customization Options,0.3153635226740865,50
gemini,Keeping up with friends,Ease of Use,0.5412436937455021,50
gemini,Keeping up with friends,Feature Set,0.5540542439790791,50
gemini,Keeping up with friends,Geographical Availability,0.5505133746135892,50
gemini,Keeping up with friends,Integration Capabilities,0.4816461638653839,50
gemini,Keeping up with friends,In App Purchases,0.48948455897785337,50
gemini,Keeping up with friends,Monthly Active Users,0.5269814610857897,50
gemini,Keeping up with friends,Number of Downloads,0.47183473296409856,50
gemini,Keeping up with friends,Platform Availability,0.48149135539566784,50
gemini,Keeping up with friends,Security and Privacy,0.22995343280981229,50
gemini,Keeping up with friends,Update Frequency,0.4510620963805425,50
gemini,Keeping up with friends,User Base,0.5209840642467565,50
gemini,Keeping up with friends,User Engagement,0.5574274577131417,50
gemini,Keeping up with friends,User Ratings,0.4765571141532173,50
gemini,List items for sale,Cost,0.8462956188612586,50
gemini,List items for sale,Customer Support,0.7380835638714802,50
gemini,List items for sale,Customization Options,0.7204730670081041,50
gemini,List items for sale,Ease of Use,0.8383046376268355,50
gemini,List items for sale,Feature Set,0.8420394760918616,50
gemini,List items for sale,Geographical Availability,0.7601122478350006,50
gemini,List items for sale,Integration Capabilities,0.4334647346041382,50
gemini,List items for sale,In App Purchases,0.8147778037707077,50
gemini,List items for sale,Monthly Active Users,0.6214625048628527,50
gemini,List items for sale,Number of Downloads,0.6620402348863408,50
gemini,List items for sale,Platform Availability,0.8230113519723674,50
gemini,List items for sale,Security and Privacy,0.8183310349347219,50
gemini,List items for sale,Update Frequency,0.8230216987326721,50
gemini,List items for sale,User Base,0.7157610126212015,50
gemini,List items for sale,User Engagement,0.852074123455914,50
gemini,List items for sale,User Ratings,0.8423510953096773,50
gemini,Photo effects,Cost,0.4592435564274941,50
gemini,Photo effects,Customer Support,0.4692910561488668,50
gemini,Photo effects,Customization Options,0.4333447527134144,50
gemini,Photo effects,Ease of Use,0.41079090051205946,50
gemini,Photo effects,Feature Set,0.5427245705364271,50
gemini,Photo effects,Geographical Availability,0.3329764462892063,50
gemini,Photo effects,Integration Capabilities,0.40664995795578585,50
gemini,Photo effects,In App Purchases,0.39908463065684024,50
gemini,Photo effects,Monthly Active Users,0.19882387618047045,50
gemini,Photo effects,Number of Downloads,0.2726657311028608,50
gemini,Photo effects,Platform Availability,0.3484913461445156,50
gemini,Photo effects,Security and Privacy,0.4116604379444744,50
gemini,Photo effects,Update Frequency,0.46425461262241974,50
gemini,Photo effects,User Base,0.3976656864330325,50
gemini,Photo effects,User Engagement,0.49069985986025266,50
gemini,Photo effects,User Ratings,0.43352982237568916,50
gemini,Play games,Cost,0.1899829218581982,50
gemini,Play games,Customer Support,0.11731000120943291,50
gemini,Play games,Customization Options,0.004906526875896303,50
gemini,Play games,Ease of Use,0.1216853121417618,50
gemini,Play games,Feature Set,0.15297972113325364,50
gemini,Play games,Geographical Availability,0.2657689098314401,50
gemini,Play games,Integration Capabilities,0.1114488697881574,50
gemini,Play games,In App Purchases,0.23477034937027635,50
gemini,Play games,Monthly Active Users,0.3116334556737169,50
gemini,Play games,Number of Downloads,0.2461124987181705,50
gemini,Play games,Platform Availability,0.0904760596260331,50
gemini,Play games,Security and Privacy,0.022479705596362764,50
gemini,Play games,Update Frequency,0.21952096562736742,50
gemini,Play games,User Base,0.3038352678825531,50
gemini,Play games,User Engagement,0.2964734372872041,50
gemini,Play games,User Ratings,0.1610384717117986,50
gemini,Play playlist on shuffle mode,Cost,0.472673397568065,50
gemini,Play playlist on shuffle mode,Customer Support,0.35230204493087997,50
gemini,Play playlist on shuffle mode,Customization Options,0.19279961719615787,50
gemini,Play playlist on shuffle mode,Ease of Use,0.22256985430932175,50
gemini,Play playlist on shuffle mode,Feature Set,0.25634438624312716,50
gemini,Play playlist on shuffle mode,Geographical Availability,0.44886539311038076,50
gemini,Play playlist on shuffle mode,Integration Capabilities,0.49659778317016096,50
gemini,Play playlist on shuffle mode,In App Purchases,0.49008234484471386,50
gemini,Play playlist on shuffle mode,Monthly Active Users,0.3992192790314559,50
gemini,Play playlist on shuffle mode,Number of Downloads,0.3750778618021707,50
gemini,Play playlist on shuffle mode,Platform Availability,0.40811620134855403,50
gemini,Play playlist on shuffle mode,Security and Privacy,0.2393044539951196,50
gemini,Play playlist on shuffle mode,Update Frequency,0.2474162086173358,50
gemini,Play playlist on shuffle mode,User Base,0.4448028697017532,50
gemini,Play playlist on shuffle mode,User Engagement,0.5046101901406166,50
gemini,Play playlist on shuffle mode,User Ratings,0.4555561580244392,50
gemini,Rate movies,Cost,0.6288536037141474,50
gemini,Rate movies,Customer Support,0.5436301097620256,50
gemini,Rate movies,Customization Options,0.6015953975806481,50
gemini,Rate movies,Ease of Use,0.6801915692296159,50
gemini,Rate movies,Feature Set,0.666958767305139,50
gemini,Rate movies,Geographical Availability,0.648218970355588,50
gemini,Rate movies,Integration Capabilities,0.5484745260096998,50
gemini,Rate movies,In App Purchases,0.4741536438777618,50
gemini,Rate movies,Monthly Active Users,0.7096021437103153,50
gemini,Rate movies,Number of Downloads,0.32628465111181937,50
gemini,Rate movies,Platform Availability,0.7401898950198758,50
gemini,Rate movies,Security and Privacy,0.5766515813129738,50
gemini,Rate movies,Update Frequency,0.5271648483652015,50
gemini,Rate movies,User Base,0.6422997068774704,50
gemini,Rate movies,User Engagement,0.6980678612285898,50
gemini,Rate movies,User Ratings,0.5825055987508744,50
gemini,Search for offer on item,Cost,0.31376213669825104,50
gemini,Search for offer on item,Customer Support,0.34517872285891876,50
gemini,Search for offer on item,Customization Options,0.1387864800840804,50
gemini,Search for offer on item,Ease of Use,0.33797261276068286,50
gemini,Search for offer on item,Feature Set,0.42125226584576864,50
gemini,Search for offer on item,Geographical Availability,0.21026776289539048,50
gemini,Search for offer on item,Integration Capabilities,0.33098698867873777,50
gemini,Search for offer on item,In App Purchases,0.33069262336956073,50
gemini,Search for offer on item,Monthly Active Users,0.302767749369999,50
gemini,Search for offer on item,Number of Downloads,0.21653550142724265,50
gemini,Search for offer on item,Platform Availability,0.37465239701719033,50
gemini,Search for offer on item,Security and Privacy,0.2978763468272198,50
gemini,Search for offer on item,Update Frequency,0.30069792526319183,50
gemini,Search for offer on item,User Base,0.21089640194243597,50
gemini,Search for offer on item,User Engagement,0.3742311849030322,50
gemini,Search for offer on item,User Ratings,0.30091127167447473,50
gemini,Send files,Cost,0.6574530534611241,50
gemini,Send files,Customer Support,0.7525629567310971,50
gemini,Send files,Customization Options,0.2358379096415263,50
gemini,Send files,Ease of Use,0.7221736971967522,50
gemini,Send files,Feature Set,0.7155861702411386,50
gemini,Send files,Geographical Availability,0.6013640468312996,50
gemini,Send files,Integration Capabilities,0.5904117982806975,50
gemini,Send files,In App Purchases,0.48649594754475184,50
